name,calories,protein_g,carbs_g,fat_g,Gluten-free,Vegetarian,Vegan,Paleo,Dairy-free
Chia Seeds,139,5.0,10.5,9.4,True,True,True,True,True
Oats,154,6.0,27.0,3.2,False,True,True,False,True
Tofu,76,8.0,1.9,4.8,True,True,True,False,True
Brown Rice,216,5.0,45.0,1.8,True,True,True,False,True
Avocado,234,3.0,12.0,21.0,True,True,True,True,True
Chicken Breast,165,31.0,0.0,3.6,True,False,False,True,True
Salmon,208,20.0,0.0,13.0,True,False,False,True,True
Quinoa,222,8.0,39.0,3.6,True,True,True,False,True
Sweet Potato,103,2.0,24.0,0.2,True,True,True,True,True
Eggs,143,13.0,1.1,9.5,True,True,False,True,True
Greek Yogurt,100,10.0,3.6,4.0,True,True,False,False,False
Lentils,230,18.0,40.0,0.8,True,True,True,False,True
Black Beans,227,15.0,41.0,0.9,True,True,True,False,True
Beef Steak,271,25.0,0.0,19.0,True,False,False,True,True
Spinach,23,2.9,3.6,0.4,True,True,True,True,True
Cauliflower Rice,25,2.0,5.0,0.2,True,True,True,True,True
Hummus,166,7.9,14.3,8.6,True,True,True,False,True
Peanut Butter,188,8.0,6.0,16.0,True,True,True,True,True
Tempeh,195,20.0,9.0,11.0,True,True,True,False,True
Broccoli,55,3.7,11.2,0.6,True,True,True,True,True
Kale,35,2.9,6.7,0.5,True,True,True,True,True
Edamame,121,11.9,9.9,5.2,True,True,True,False,True
Turkey Breast,135,29.0,0.0,1.0,True,False,False,True,True
Coconut Milk,445,5.0,6.0,48.0,True,True,True,True,True
Banana,105,1.3,27.0,0.3,True,True,True,True,True
Apple,95,0.5,25.0,0.3,True,True,True,True,True
Almond Milk,39,1.0,1.5,2.5,True,True,True,True,True
Protein Bar,200,20.0,23.0,6.0,True,True,False,False,False
Zucchini,33,2.4,6.1,0.6,True,True,True,True,True
Cabbage,22,1.3,5.2,0.1,True,True,True,True,True
